Anger-control Problems|Προβλήματα διαχείρισης θυμού|Problemi di autocontrollo della rabbia|Problemas de controlo de raiva
Anxiety|Άγχος|Ansia|Ansiedade
Bipolar Disorder|Διπολική Διαταραχή|Disturbo bipolare|Perturbação Bipolar (PB)
Conduct Disorder (CD)|Διαταραχή συμπεριφοράς|Disturbo della Condotta (DC)|Distúrbio de Conduta (DC)
Depression|Κατάθλιψη|Depressione|Depressão
Fine and Gross Motor Difficulties|Δυσκολίες σε λεπτές και σύνθετες κινήσεις|Alterazione della motricità globale e fino motoria |Dificuldades de Motricidade Global e de Motricidade Fina
Learning Disabilities|Μαθησιακές δυσκολίες|Disturbi Specifici dell'Apprendimento (DSA)|Dificuldades de Aprendizagem
Language Disabilities|Γλωσσικές διαταραχές|Difficoltà di Linguaggio|Perturbações da linguagem
Developmental Coordination Disorder (DCD)|Αναπτυξιακή διαταραχή συντονισμού|Disturbi della Coordinazione Motoria in età scolare (DCM)|Perturbação do Desenvolvimento da Coordenação (PDC)
Obsessive-compulsive Disorder (OCD)|Ιδεο-ψυχαναγκαστική διαταραχή|Disturbo Ossessivo Compulsivo (DOC)|Perturbação Obsessivo-Compulsiva (POC) 
Oppositional Defiant Disorder (ODD)|Αντιθετική προκλητική διαταραχή|Disturbo Oppositivo Provocatorio (DOP)|Perturbação de Oposição-Desafio
Sleep Problem|Πρόβλημα ύπνου|Problemi del sonno|Problemas de Sono
Tic Disorders (motor, oral, Tourette's)|Διαταραχές μυοσπασμάτων (Tικ - κινητικά, φωνητικά, Tourette)|Malattia dei Tic (Sindrome di Tourette)|Perturbação de Tiques (motores, vocais, Tourette)
Pervasive Developmental Disorders (PDD)|Διάχυτες Αναπτυξιακές Διαταραχές (ΔΑΔ)|Disturbi Pervasivi dello Sviluppo|Perturbação Pervasiva do Desenvolvimento (PPD)
