Addictions/Substance|Εθισμοί/Ουσίες|Disturbo da uso di sostanze|Dependência de Substâncias
Aging|Γήρανση|Disturbi dell'invecchiamento|Envelhecimento
Anxiety/Panic Disorders|Αγχώδεις διαταραχές/ Διαταραχές πανικού|Disturbi d'Ansia|Perturbação de Ansiedade/Pânico
Attachment Disorders|Διαταραχές προσκόλλησης - Διαταραχές δεσμού|Disturbo dell'attaccamento|Perturbação de Vinculação
Attention Deficit (Hyperactivity) Disorder|Διαταραχή Ελλειμματικής Προσοχής-Υπερκινητικότητας (ΔΕΠΥ)|Disturbo da Deficit dell'Attenzione e dell'Iperattività (DDAI)|Perturbação de Hiperatividade com Défice de Atenção (PHDA) 
Behavioral Problems|Προβλήματα συμπεριφοράς|Disturbi del comportamento (ADHD, DOP, DC)|Problemas de Comportamento
Couple/Marital Issues|Συζυγικά προβλήματα|Disturbi relazionali e della coppia|Problemas Conjugais
Dissociative Disorders|Διασχιστική Διαταραχή|Disturbi dissociativi|Perturbações Dissociativas
Eating Disorders|Διατροφική Διαταραχή|Disturbi dell'alimentazione|Perturbações Alimentares
Learning Disabilities and Disorders (LDD)|Μαθησιακές δυσκολίες|Disturbi Specifici di Apprendimento (DSA)|Dificuldades de Aprendizagem
Mental Disorders in Children and Adolescents|Ψυχικές Διαταραχές Παιδιών και Εφήβων|Disturbi dell'Infanzia e dell'Adolescenza|Perturbações Mentais em Crianças e Adolescentes
Mood disorders|Διαταραχές Διάθεσης|Disturbi dell'umore|Perturbações de humor
Neuropsychology|Νευροψυχολογία|Neuropsicologia|Neuropsicologia 
Obsessive/Compulsive Disorder|Ιδεο-ψυχαναγκαστική διαταραχή|Disturbo ossessivo-compulsivo (DOC)|Perturbação Obsessivo-Compulsiva
Parenting Issues|Θέματα γωνέων|Sostegno alla Genitorialità|Questões Parentais
Pervasive Developmental Disorders (PDD)|Διάχυτες Αναπτυξιακές Διαταραχές (ΔΑΔ)|Disturbi Pervasivi dello Sviluppo|Perturbação Pervasiva do Desenvolvimento (PPD)
Personality Disorders|Διαταραχές προσωπικότητας|Disturbi di personalità|Perturbações da Personalidade
Psychoses/Major Mental Illness|Ψυχώσεις/Σημαντικές Ψυχικές Ασθένειες|Disturbi psicotici|Psicose/Doença Mental Grave
Psychosomatic|Ψυχοσωματικά|Disturbi psicosomatici|Psicossomática
Sexuality Issues|Προβλήματα σεξουαλικότητας|Disturbi della sfera sessuale|Questões de Sexualidade
Sleep Disorders|Προβλήματα ύπνου|Disturbi del sonno|Perturbações do Sono
Stress Disorders|Στρες/Άγχος|Stress e Disturbi da stress|Stresse
Tourette's Disorder|Σύνδρομο Tourette|Sindrome da Tourette|Síndrome de Tourette
Trauma/PTSD|Τραύμα/Μετατραυματικό στρές|Trauma/Disturbo da stress post-traumatico|Trauma/Perturbação de Pós-Stresse Traumático
Other non specified speciality|Άλλη ειδικότητα|Altro|Outra especialidade não especificada
